2085,Akhtaa' Fi Al-Muhakamaat,16-08-20,Al Safwa,6:00 AM,16-08-20,7:00 AM,أخطاء في المحاكمات
2086,Hammam Al-Qishani (Part 3),16-08-20,Al Safwa,7:00 AM,16-08-20,8:00 AM,حمّام القيشاني (الجزء الثالث)
2087,Aa'ed Ila Haifa,16-08-20,Al Safwa,8:00 AM,16-08-20,9:00 AM,عائد إلى حيفا
2088,Abu Kamel (Part 1),16-08-20,Al Safwa,9:00 AM,16-08-20,10:10 AM,أبو كامل (الجزء الأول)
2089,Hammam Al-Qishani (Part 3),16-08-20,Al Safwa,10:10 AM,16-08-20,11:15 AM,حمّام القيشاني (الجزء الثالث)
2090,Al-Qur'an Wa Al-Naas,16-08-20,Al Safwa,11:15 AM,16-08-20,11:25 AM,القرآن والناس
2091,Prayers For Safwa Channel,16-08-20,Al Safwa,11:25 AM,16-08-20,11:30 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2092,Sayyadoun Fi Al-Jaw,16-08-20,Al Safwa,11:30 AM,16-08-20,12:00 PM,صيادون في الجو
2093,Aa'ed Ila Haifa,16-08-20,Al Safwa,12:00 PM,16-08-20,1:00 AM,عائد إلى حيفا
2094,Abu Kamel (Part 1),16-08-20,Al Safwa,1:00 AM,16-08-20,2:05 AM,أبو كامل (الجزء الأول)
2095,Sourah 'an Qurb,16-08-20,Al Safwa,2:05 AM,16-08-20,2:47 AM,صورة عن قرب
2096,Prayers For Safwa Channel,16-08-20,Al Safwa,2:47 AM,16-08-20,2:55 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2097,Hammam Al-Qishani (Part 3),16-08-20,Al Safwa,2:55 AM,16-08-20,3:55 AM,حمّام القيشاني (الجزء الثالث)
2098,Tal Al-Ramaad,16-08-20,Al Safwa,3:55 AM,16-08-20,4:50 AM,تلّ الرماد
2099,Waqfaat,16-08-20,Al Safwa,4:50 AM,16-08-20,5:15 AM,وقفات
2100,Hams Al-Tabee'ah,16-08-20,Al Safwa,5:15 AM,16-08-20,5:50 AM,همس الطبيعة
2101,Prayers For Safwa Channel,16-08-20,Al Safwa,5:50 AM,16-08-20,6:25 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2102,Al Safwa,16-08-20,Al Safwa,6:25 AM,16-08-20,6:55 AM,الصفوة
2103,Riyaad Al-Su'adaa',16-08-20,Al Safwa,6:55 AM,16-08-20,7:20 AM,رياض السعداء
2104,Prayers For Safwa Channel,16-08-20,Al Safwa,7:20 AM,16-08-20,8:00 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2105,Muwajahaat Fi Al-Samaa',16-08-20,Al Safwa,8:00 AM,16-08-20,9:00 AM,مواجهات في السماء
2106,Mafaateeh,16-08-20,Al Safwa,9:00 AM,16-08-20,9:30 AM,مفاتيح
2107,Tanbeehaat,16-08-20,Al Safwa,9:30 AM,16-08-20,10:00 AM,تنبيهات
2108,Tal Al-Ramaad,16-08-20,Al Safwa,10:00 AM,16-08-20,11:00 AM,تلّ الرماد
2109,Kunouz Mafqouda,16-08-20,Al Safwa,11:00 AM,17-08-20,12:00 PM,كنوز مفقودة
2110,Mafaateeh,17-08-20,Al Safwa,12:00 PM,17-08-20,12:30 PM,مفاتيح
2111,Tanbeehaat,17-08-20,Al Safwa,12:30 PM,17-08-20,1:00 AM,تنبيهات
2112,Muwajahaat Fi Al-Samaa',17-08-20,Al Safwa,1:00 AM,17-08-20,2:00 AM,مواجهات في السماء
2113,Kunouz Mafqouda,17-08-20,Al Safwa,2:00 AM,17-08-20,3:00 AM,كنوز مفقودة
2114,Rihlat Al-Qur'an Al-Atheem (Part 1),17-08-20,Al Safwa,3:00 AM,17-08-20,3:36 AM,رحلة القرآن العظيم (الجزء الأول)
2115,Prayers For Safwa Channel,17-08-20,Al Safwa,3:36 AM,17-08-20,4:25 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2116,Al-Qur'an Al-Kareem Fi Hidayateh Wa Irshadeh,17-08-20,Al Safwa,4:25 AM,17-08-20,5:01 AM,القرآن الكريم في هدايته وإرشاده
2117,Aa'ed Ila Haifa,17-08-20,Al Safwa,5:01 AM,17-08-20,6:00 AM,عائد إلى حيفا
2118,Akhtaa' Fi Al-Muhakamaat,17-08-20,Al Safwa,6:00 AM,17-08-20,7:00 AM,أخطاء في المحاكمات
2119,Hammam Al-Qishani (Part 3),17-08-20,Al Safwa,7:00 AM,17-08-20,8:00 AM,حمّام القيشاني (الجزء الثالث)
2120,Aa'ed Ila Haifa,17-08-20,Al Safwa,8:00 AM,17-08-20,9:00 AM,عائد إلى حيفا
2121,Abu Kamel (Part 1),17-08-20,Al Safwa,9:00 AM,17-08-20,10:05 AM,أبو كامل (الجزء الأول)
2122,Hammam Al-Qishani (Part 3),17-08-20,Al Safwa,10:05 AM,17-08-20,11:10 AM,حمّام القيشاني (الجزء الثالث)
2123,Al-Qur'an Wa Al-Naas,17-08-20,Al Safwa,11:10 AM,17-08-20,11:24 AM,القرآن والناس
2124,Prayers For Safwa Channel,17-08-20,Al Safwa,11:24 AM,17-08-20,11:30 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2125,Sayyadoun Fi Al-Jaw,17-08-20,Al Safwa,11:30 AM,17-08-20,12:00 PM,صيادون في الجو
2126,Aa'ed Ila Haifa,17-08-20,Al Safwa,12:00 PM,17-08-20,1:00 AM,عائد إلى حيفا
2127,Abu Kamel (Part 1),17-08-20,Al Safwa,1:00 AM,17-08-20,2:10 AM,أبو كامل (الجزء الأول)
2128,Sourah 'an Qurb,17-08-20,Al Safwa,2:10 AM,17-08-20,2:47 AM,صورة عن قرب
2129,Prayers For Safwa Channel,17-08-20,Al Safwa,2:47 AM,17-08-20,2:55 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2130,Hammam Al-Qishani (Part 3),17-08-20,Al Safwa,2:55 AM,17-08-20,3:55 AM,حمّام القيشاني (الجزء الثالث)
2131,Tal Al-Ramaad,17-08-20,Al Safwa,3:55 AM,17-08-20,4:50 AM,تلّ الرماد
2132,Waqfaat,17-08-20,Al Safwa,4:50 AM,17-08-20,5:15 AM,وقفات
2133,Hams Al-Tabee'ah,17-08-20,Al Safwa,5:15 AM,17-08-20,5:50 AM,همس الطبيعة
2134,Prayers For Safwa Channel,17-08-20,Al Safwa,5:50 AM,17-08-20,6:30 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2135,Al Safwa,17-08-20,Al Safwa,6:30 AM,17-08-20,7:00 AM,الصفوة
2136,Riyaad Al-Su'adaa',17-08-20,Al Safwa,7:00 AM,17-08-20,7:20 AM,رياض السعداء
2137,Prayers For Safwa Channel,17-08-20,Al Safwa,7:20 AM,17-08-20,8:04 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2138,Muwajahaat Fi Al-Samaa',17-08-20,Al Safwa,8:04 AM,17-08-20,9:00 AM,مواجهات في السماء
2139,Mafaateeh,17-08-20,Al Safwa,9:00 AM,17-08-20,9:30 AM,مفاتيح
2140,Tanbeehaat,17-08-20,Al Safwa,9:30 AM,17-08-20,10:00 AM,تنبيهات
2141,Tal Al-Ramaad,17-08-20,Al Safwa,10:00 AM,17-08-20,11:00 AM,تلّ الرماد
2142,Kunouz Mafqouda,17-08-20,Al Safwa,11:00 AM,18-08-20,12:00 PM,كنوز مفقودة
2143,Mafaateeh,18-08-20,Al Safwa,12:00 PM,18-08-20,12:30 PM,مفاتيح
2144,Tanbeehaat,18-08-20,Al Safwa,12:30 PM,18-08-20,1:00 AM,تنبيهات
2145,Muwajahaat Fi Al-Samaa',18-08-20,Al Safwa,1:00 AM,18-08-20,2:00 AM,مواجهات في السماء
2146,Kunouz Mafqouda,18-08-20,Al Safwa,2:00 AM,18-08-20,3:00 AM,كنوز مفقودة
2147,Rihlat Al-Qur'an Al-Atheem (Part 1),18-08-20,Al Safwa,3:00 AM,18-08-20,3:37 AM,رحلة القرآن العظيم (الجزء الأول)
2148,Prayers For Safwa Channel,18-08-20,Al Safwa,3:37 AM,18-08-20,4:25 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2149,Al-Qur'an Al-Kareem Fi Hidayateh Wa Irshadeh,18-08-20,Al Safwa,4:25 AM,18-08-20,5:00 AM,القرآن الكريم في هدايته وإرشاده
2150,Aa'ed Ila Haifa,18-08-20,Al Safwa,5:00 AM,18-08-20,6:00 AM,عائد إلى حيفا
2151,Akhtaa' Fi Al-Muhakamaat,18-08-20,Al Safwa,6:00 AM,18-08-20,7:00 AM,أخطاء في المحاكمات
2152,Hammam Al-Qishani (Part 3),18-08-20,Al Safwa,7:00 AM,18-08-20,8:00 AM,حمّام القيشاني (الجزء الثالث)
2153,Aa'ed Ila Haifa,18-08-20,Al Safwa,8:00 AM,18-08-20,9:00 AM,عائد إلى حيفا
2154,Abu Kamel (Part 1),18-08-20,Al Safwa,9:00 AM,18-08-20,10:00 AM,أبو كامل (الجزء الأول)
2155,Hammam Al-Qishani (Part 3),18-08-20,Al Safwa,10:00 AM,18-08-20,11:10 AM,حمّام القيشاني (الجزء الثالث)
2156,Al-Qur'an Wa Al-Naas,18-08-20,Al Safwa,11:10 AM,18-08-20,11:24 AM,القرآن والناس
2157,Prayers For Safwa Channel,18-08-20,Al Safwa,11:24 AM,18-08-20,11:30 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2158,Hawader Islamiyya Fi Janoub Sharq Asia,18-08-20,Al Safwa,11:30 AM,18-08-20,12:00 PM,حواضر إسلامية في جنوب شرق آسيا
2159,Aa'ed Ila Haifa,18-08-20,Al Safwa,12:00 PM,18-08-20,1:00 AM,عائد إلى حيفا
2160,Abu Kamel (Part 1),18-08-20,Al Safwa,1:00 AM,18-08-20,2:05 AM,أبو كامل (الجزء الأول)
2161,Sourah 'an Qurb,18-08-20,Al Safwa,2:05 AM,18-08-20,2:47 AM,صورة عن قرب
2162,Prayers For Safwa Channel,18-08-20,Al Safwa,2:47 AM,18-08-20,2:55 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2163,Hammam Al-Qishani (Part 3),18-08-20,Al Safwa,2:55 AM,18-08-20,3:55 AM,حمّام القيشاني (الجزء الثالث)
2164,Tal Al-Ramaad,18-08-20,Al Safwa,3:55 AM,18-08-20,4:50 AM,تلّ الرماد
2165,Waqfaat,18-08-20,Al Safwa,4:50 AM,18-08-20,5:15 AM,وقفات
2166,Hams Al-Tabee'ah,18-08-20,Al Safwa,5:15 AM,18-08-20,5:49 AM,همس الطبيعة
2167,Prayers For Safwa Channel,18-08-20,Al Safwa,5:49 AM,18-08-20,6:31 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2168,Al Safwa,18-08-20,Al Safwa,6:31 AM,18-08-20,7:00 AM,الصفوة
2169,Riyaad Al-Su'adaa',18-08-20,Al Safwa,7:00 AM,18-08-20,7:19 AM,رياض السعداء
2170,Prayers For Safwa Channel,18-08-20,Al Safwa,7:19 AM,18-08-20,8:00 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2171,Nafitha Ala Al-Zaman (S3),18-08-20,Al Safwa,8:00 AM,18-08-20,9:00 AM,نافذة على الزمن (السلسلة الثالثة)
2172,Mafaateeh,18-08-20,Al Safwa,9:00 AM,18-08-20,9:30 AM,مفاتيح
2173,Tanbeehaat,18-08-20,Al Safwa,9:30 AM,18-08-20,10:00 AM,تنبيهات
2174,Tal Al-Ramaad,18-08-20,Al Safwa,10:00 AM,18-08-20,11:00 AM,تلّ الرماد
2175,Kunouz Mafqouda,18-08-20,Al Safwa,11:00 AM,19-08-20,12:00 PM,كنوز مفقودة
2176,Mafaateeh,19-08-20,Al Safwa,12:00 PM,19-08-20,12:30 PM,مفاتيح
2177,Tanbeehaat,19-08-20,Al Safwa,12:30 PM,19-08-20,1:00 AM,تنبيهات
2178,Nafitha Ala Al-Zaman (S3),19-08-20,Al Safwa,1:00 AM,19-08-20,2:00 AM,نافذة على الزمن (السلسلة الثالثة)
2179,Kunouz Mafqouda,19-08-20,Al Safwa,2:00 AM,19-08-20,3:00 AM,كنوز مفقودة
2180,Rihlat Al-Qur'an Al-Atheem (Part 1),19-08-20,Al Safwa,3:00 AM,19-08-20,3:37 AM,رحلة القرآن العظيم (الجزء الأول)
2181,Prayers For Safwa Channel,19-08-20,Al Safwa,3:37 AM,19-08-20,4:25 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2182,Al-Qur'an Al-Kareem Fi Hidayateh Wa Irshadeh,19-08-20,Al Safwa,4:25 AM,19-08-20,5:00 AM,القرآن الكريم في هدايته وإرشاده
2183,Aa'ed Ila Haifa,19-08-20,Al Safwa,5:00 AM,19-08-20,6:00 AM,عائد إلى حيفا
2184,Akhtaa' Fi Al-Muhakamaat,19-08-20,Al Safwa,6:00 AM,19-08-20,7:00 AM,أخطاء في المحاكمات
2185,Hammam Al-Qishani (Part 3),19-08-20,Al Safwa,7:00 AM,19-08-20,8:00 AM,حمّام القيشاني (الجزء الثالث)
2186,Aa'ed Ila Haifa,19-08-20,Al Safwa,8:00 AM,19-08-20,9:00 AM,عائد إلى حيفا
2187,Abu Kamel (Part 1),19-08-20,Al Safwa,9:00 AM,19-08-20,10:10 AM,أبو كامل (الجزء الأول)
2188,Hammam Al-Qishani (Part 3),19-08-20,Al Safwa,10:10 AM,19-08-20,11:15 AM,حمّام القيشاني (الجزء الثالث)
2189,Al-Qur'an Wa Al-Naas,19-08-20,Al Safwa,11:15 AM,19-08-20,11:24 AM,القرآن والناس
2190,Prayers For Safwa Channel,19-08-20,Al Safwa,11:24 AM,19-08-20,11:30 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2191,Hawader Islamiyya Fi Janoub Sharq Asia,19-08-20,Al Safwa,11:30 AM,19-08-20,12:00 PM,حواضر إسلامية في جنوب شرق آسيا
2192,Aa'ed Ila Haifa,19-08-20,Al Safwa,12:00 PM,19-08-20,1:00 AM,عائد إلى حيفا
2193,Abu Kamel (Part 1),19-08-20,Al Safwa,1:00 AM,19-08-20,2:00 AM,أبو كامل (الجزء الأول)
2194,Sourah 'an Qurb,19-08-20,Al Safwa,2:00 AM,19-08-20,2:47 AM,صورة عن قرب
2195,Prayers For Safwa Channel,19-08-20,Al Safwa,2:47 AM,19-08-20,3:00 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2196,Hammam Al-Qishani (Part 3),19-08-20,Al Safwa,3:00 AM,19-08-20,4:00 AM,حمّام القيشاني (الجزء الثالث)
2197,Tal Al-Ramaad,19-08-20,Al Safwa,4:00 AM,19-08-20,5:00 AM,تلّ الرماد
2198,Hams Al-Tabee'ah,19-08-20,Al Safwa,5:00 AM,19-08-20,5:48 AM,همس الطبيعة
2199,Prayers For Safwa Channel,19-08-20,Al Safwa,5:48 AM,19-08-20,6:20 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2200,Waqfaat,19-08-20,Al Safwa,6:20 AM,19-08-20,6:40 AM,وقفات
2201,Al Safwa,19-08-20,Al Safwa,6:40 AM,19-08-20,7:00 AM,الصفوة
2202,Riyaad Al-Su'adaa',19-08-20,Al Safwa,7:00 AM,19-08-20,7:18 AM,رياض السعداء
2203,Prayers For Safwa Channel,19-08-20,Al Safwa,7:18 AM,19-08-20,8:00 AM,نقل مباشر للصلاة خاص لقناة الصفوة
2204,Nafitha Ala Al-Zaman (S3),19-08-20,Al Safwa,8:00 AM,19-08-20,9:00 AM,نافذة على الزمن (السلسلة الثالثة)
2205,Mafaateeh,19-08-20,Al Safwa,9:00 AM,19-08-20,9:30 AM,مفاتيح
2206,Tanbeehaat,19-08-20,Al Safwa,9:30 AM,19-08-20,10:00 AM,تنبيهات
2207,Recital Excerpts - Mohammad Abdo,13-08-20,Fann,2:00 AM,13-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2208,Arabic Soft Songs,13-08-20,Fann,3:00 AM,13-08-20,5:00 AM,منوعات عربية
2209,Min Aghaneehem,13-08-20,Fann,5:00 AM,13-08-20,6:00 AM,من أغانيهم
2210,Arabic Songs,13-08-20,Fann,6:00 AM,13-08-20,11:00 AM,أغاني عربية
2211,Min Aghaneehem,13-08-20,Fann,11:00 AM,13-08-20,12:00 PM,من أغانيهم
2212,Songs From The Arabian Gulf,13-08-20,Fann,12:00 PM,13-08-20,2:30 AM,أغاني من الخليج العربي
2213,Arabic Songs,13-08-20,Fann,2:30 AM,13-08-20,4:30 AM,أغاني عربية
2214,Recitals,13-08-20,Fann,4:30 AM,13-08-20,7:00 AM,مختارات من حفلات موسيقية
2215,Arabic Songs,13-08-20,Fann,7:00 AM,13-08-20,9:00 AM,أغاني عربية
2216,Songs From The Arabian Gulf,13-08-20,Fann,9:00 AM,13-08-20,11:00 AM,أغاني من الخليج العربي
2217,Aghani Tarabiyya,13-08-20,Fann,11:00 AM,14-08-20,12:30 PM,أغاني طربية
2218,Recital - Abdel Haleem Hafeth,14-08-20,Fann,12:30 PM,14-08-20,2:00 AM,حفلة موسيقية - عبد الحليم حافظ
2219,Recital Excerpts - Mohammad Abdo,14-08-20,Fann,2:00 AM,14-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2220,Arabic Soft Songs,14-08-20,Fann,3:00 AM,14-08-20,5:00 AM,منوعات عربية
2221,Min Aghaneehem,14-08-20,Fann,5:00 AM,14-08-20,6:00 AM,من أغانيهم
2222,Arabic Songs,14-08-20,Fann,6:00 AM,14-08-20,11:00 AM,أغاني عربية
2223,Min Aghaneehem,14-08-20,Fann,11:00 AM,14-08-20,12:00 PM,من أغانيهم
2224,Songs From The Arabian Gulf,14-08-20,Fann,12:00 PM,14-08-20,2:30 AM,أغاني من الخليج العربي
2225,Arabic Songs,14-08-20,Fann,2:30 AM,14-08-20,4:30 AM,أغاني عربية
2226,Recitals,14-08-20,Fann,4:30 AM,14-08-20,7:00 AM,مختارات من حفلات موسيقية
2227,Arabic Songs,14-08-20,Fann,7:00 AM,14-08-20,9:00 AM,أغاني عربية
2228,Songs From The Arabian Gulf,14-08-20,Fann,9:00 AM,14-08-20,11:00 AM,أغاني من الخليج العربي
2229,Aghani Tarabiyya,14-08-20,Fann,11:00 AM,15-08-20,12:30 PM,أغاني طربية
2230,Recital - Um Kulthoum,15-08-20,Fann,12:30 PM,15-08-20,2:00 AM,حفلة موسيقية - أم كلثوم
2231,Recital Excerpts - Mohammad Abdo,15-08-20,Fann,2:00 AM,15-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2232,Arabic Soft Songs,15-08-20,Fann,3:00 AM,15-08-20,5:00 AM,منوعات عربية
2233,Min Aghaneehem,15-08-20,Fann,5:00 AM,15-08-20,6:00 AM,من أغانيهم
2234,Arabic Songs,15-08-20,Fann,6:00 AM,15-08-20,11:00 AM,أغاني عربية
2235,Min Aghaneehem,15-08-20,Fann,11:00 AM,15-08-20,12:00 PM,من أغانيهم
2236,Songs From The Arabian Gulf,15-08-20,Fann,12:00 PM,15-08-20,2:30 AM,أغاني من الخليج العربي
2237,Arabic Songs,15-08-20,Fann,2:30 AM,15-08-20,4:30 AM,أغاني عربية
2238,Recitals,15-08-20,Fann,4:30 AM,15-08-20,7:30 AM,مختارات من حفلات موسيقية
2239,Arabic Songs,15-08-20,Fann,7:30 AM,15-08-20,11:00 AM,أغاني عربية
2240,Aghani Tarabiyya,15-08-20,Fann,11:00 AM,16-08-20,12:30 PM,أغاني طربية
2241,Ajmal Man Ghanna Li Al-Amaliqa,16-08-20,Fann,12:30 PM,16-08-20,2:00 AM,أجمل من غنّى للعمالقة
2242,Recital Excerpts - Mohammad Abdo,16-08-20,Fann,2:00 AM,16-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2243,Arabic Soft Songs,16-08-20,Fann,3:00 AM,16-08-20,5:00 AM,منوعات عربية
2244,Min Aghaneehem,16-08-20,Fann,5:00 AM,16-08-20,6:00 AM,من أغانيهم
2245,Arabic Songs,16-08-20,Fann,6:00 AM,16-08-20,11:00 AM,أغاني عربية
2246,Min Aghaneehem,16-08-20,Fann,11:00 AM,16-08-20,12:00 PM,من أغانيهم
2247,Songs From The Arabian Gulf,16-08-20,Fann,12:00 PM,16-08-20,2:30 AM,أغاني من الخليج العربي
2248,Arabic Songs,16-08-20,Fann,2:30 AM,16-08-20,4:30 AM,أغاني عربية
2249,Recitals,16-08-20,Fann,4:30 AM,16-08-20,7:30 AM,مختارات من حفلات موسيقية
2250,Arabic Songs,16-08-20,Fann,7:30 AM,16-08-20,11:00 AM,أغاني عربية
2251,Aghani Tarabiyya,16-08-20,Fann,11:00 AM,17-08-20,12:30 PM,أغاني طربية
2252,Min Al-Madi,17-08-20,Fann,12:30 PM,17-08-20,2:00 AM,من الماضي
2253,Recital Excerpts - Mohammad Abdo,17-08-20,Fann,2:00 AM,17-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2254,Arabic Soft Songs,17-08-20,Fann,3:00 AM,17-08-20,5:00 AM,منوعات عربية
2255,Min Aghaneehem,17-08-20,Fann,5:00 AM,17-08-20,6:00 AM,من أغانيهم
2256,Arabic Songs,17-08-20,Fann,6:00 AM,17-08-20,11:00 AM,أغاني عربية
2257,Min Aghaneehem,17-08-20,Fann,11:00 AM,17-08-20,12:00 PM,من أغانيهم
2258,Songs From The Arabian Gulf,17-08-20,Fann,12:00 PM,17-08-20,2:30 AM,أغاني من الخليج العربي
2259,Arabic Songs,17-08-20,Fann,2:30 AM,17-08-20,4:30 AM,أغاني عربية
2260,Recitals,17-08-20,Fann,4:30 AM,17-08-20,7:00 AM,مختارات من حفلات موسيقية
2261,Arabic Songs,17-08-20,Fann,7:00 AM,17-08-20,11:00 AM,أغاني عربية
2262,Aghani Tarabiyya,17-08-20,Fann,11:00 AM,18-08-20,2:00 AM,أغاني طربية
2263,Recital Excerpts - Mohammad Abdo,18-08-20,Fann,2:00 AM,18-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2264,Arabic Soft Songs,18-08-20,Fann,3:00 AM,18-08-20,5:00 AM,منوعات عربية
2265,Min Aghaneehem,18-08-20,Fann,5:00 AM,18-08-20,6:00 AM,من أغانيهم
2266,Arabic Songs,18-08-20,Fann,6:00 AM,18-08-20,11:00 AM,أغاني عربية
2267,Min Aghaneehem,18-08-20,Fann,11:00 AM,18-08-20,12:00 PM,من أغانيهم
2268,Songs From The Arabian Gulf,18-08-20,Fann,12:00 PM,18-08-20,2:30 AM,أغاني من الخليج العربي
2269,Arabic Songs,18-08-20,Fann,2:30 AM,18-08-20,4:30 AM,أغاني عربية
2270,Recitals,18-08-20,Fann,4:30 AM,18-08-20,7:00 AM,مختارات من حفلات موسيقية
2271,Arabic Songs,18-08-20,Fann,7:00 AM,18-08-20,11:00 AM,أغاني عربية
2272,Aghani Tarabiyya,18-08-20,Fann,11:00 AM,19-08-20,2:00 AM,أغاني طربية
2273,Recital Excerpts - Mohammad Abdo,19-08-20,Fann,2:00 AM,19-08-20,3:00 AM,مقتطفات من حفلات محمد عبدو
2274,Arabic Soft Songs,19-08-20,Fann,3:00 AM,19-08-20,5:00 AM,منوعات عربية
2275,Min Aghaneehem,19-08-20,Fann,5:00 AM,19-08-20,6:00 AM,من أغانيهم
2276,Arabic Songs,19-08-20,Fann,6:00 AM,19-08-20,11:00 AM,أغاني عربية
2277,Min Aghaneehem,19-08-20,Fann,11:00 AM,19-08-20,12:00 PM,من أغانيهم
2278,Songs From The Arabian Gulf,19-08-20,Fann,12:00 PM,19-08-20,2:30 AM,أغاني من الخليج العربي
2279,Arabic Songs,19-08-20,Fann,2:30 AM,19-08-20,4:30 AM,أغاني عربية
2280,Recitals,19-08-20,Fann,4:30 AM,19-08-20,7:00 AM,مختارات من حفلات موسيقية
2281,Arabic Songs,19-08-20,Fann,7:00 AM,19-08-20,9:00 AM,أغاني عربية
2282,Arabesque,13-08-20,Music Now,2:00 AM,13-08-20,6:00 AM,Alfa Music Now
2283,Sabaho,13-08-20,Music Now,6:00 AM,13-08-20,8:00 AM,Alfa Music Now
2284,Mazaj,13-08-20,Music Now,8:00 AM,13-08-20,11:00 AM,Alfa Music Now
2285,Arabesque,13-08-20,Music Now,11:00 AM,13-08-20,5:00 AM,Alfa Music Now
2286,Awtar,13-08-20,Music Now,5:00 AM,13-08-20,7:30 AM,Alfa Music Now
2287,Duetto,13-08-20,Music Now,7:30 AM,13-08-20,8:00 AM,Alfa Music Now
2288,Albi Wa Daqqaato,13-08-20,Music Now,8:00 AM,13-08-20,9:00 AM,Alfa Music Now
2289,Aghani Khaleejiyya,13-08-20,Music Now,9:00 AM,13-08-20,11:00 AM,Alfa Music Now
2290,Arabesque,13-08-20,Music Now,11:00 AM,14-08-20,12:00 PM,Alfa Music Now
2291,Party Time,14-08-20,Music Now,12:00 PM,14-08-20,2:00 AM,Alfa Music Now
2292,Party Time,14-08-20,Music Now,2:00 AM,14-08-20,4:00 AM,Alfa Music Now
2293,Arabesque,14-08-20,Music Now,4:00 AM,14-08-20,6:00 AM,Alfa Music Now
2294,Sabaho,14-08-20,Music Now,6:00 AM,14-08-20,8:00 AM,Alfa Music Now
2295,Mazaj,14-08-20,Music Now,8:00 AM,14-08-20,11:00 AM,Alfa Music Now
2296,Arabesque,14-08-20,Music Now,11:00 AM,14-08-20,5:00 AM,Alfa Music Now
2297,Awtar,14-08-20,Music Now,5:00 AM,14-08-20,7:30 AM,Alfa Music Now
2298,Best Of ...,14-08-20,Music Now,7:30 AM,14-08-20,8:00 AM,Alfa Music Now
2299,Albi Wa Daqqaato,14-08-20,Music Now,8:00 AM,14-08-20,9:00 AM,Alfa Music Now
2300,Aghani Khaleejiyya,14-08-20,Music Now,9:00 AM,14-08-20,11:00 AM,Alfa Music Now
2301,Arabesque,14-08-20,Music Now,11:00 AM,15-08-20,12:00 PM,Alfa Music Now
2302,Mazaj,15-08-20,Music Now,12:00 PM,15-08-20,2:00 AM,Alfa Music Now
2303,Arabesque,15-08-20,Music Now,2:00 AM,15-08-20,6:00 AM,Alfa Music Now
2304,Sabaho,15-08-20,Music Now,6:00 AM,15-08-20,8:00 AM,Alfa Music Now
2305,Mazaj,15-08-20,Music Now,8:00 AM,15-08-20,11:00 AM,Alfa Music Now
2306,Arabesque,15-08-20,Music Now,11:00 AM,15-08-20,5:00 AM,Alfa Music Now
2307,Awtar,15-08-20,Music Now,5:00 AM,15-08-20,9:00 AM,Alfa Music Now
2308,Retro,15-08-20,Music Now,9:00 AM,15-08-20,10:00 AM,Alfa Music Now
2309,Arabesque,15-08-20,Music Now,10:00 AM,15-08-20,10:00 AM,Alfa Music Now
2310,Arabesque,15-08-20,Music Now,10:00 AM,16-08-20,12:00 PM,Alfa Music Now
2311,Mazaj,16-08-20,Music Now,12:00 PM,16-08-20,2:00 AM,Alfa Music Now
2312,Arabesque,16-08-20,Music Now,2:00 AM,16-08-20,6:00 AM,Alfa Music Now
2313,Sabaho,16-08-20,Music Now,6:00 AM,16-08-20,8:00 AM,Alfa Music Now
2314,Mazaj,16-08-20,Music Now,8:00 AM,16-08-20,11:00 AM,Alfa Music Now
2315,Arabesque,16-08-20,Music Now,11:00 AM,16-08-20,5:00 AM,Alfa Music Now
2316,Awtar,16-08-20,Music Now,5:00 AM,16-08-20,10:00 AM,Alfa Music Now
2317,Arabesque,16-08-20,Music Now,10:00 AM,16-08-20,10:00 AM,Alfa Music Now
2318,Arabesque,16-08-20,Music Now,10:00 AM,17-08-20,12:00 PM,Alfa Music Now
2319,Mazaj,17-08-20,Music Now,12:00 PM,17-08-20,2:00 AM,Alfa Music Now
